,Group,nSpecies,S,alpha,Variance,Pvalue,FDR,ange,sorgh,NormScore.ange,NormScore.sorgh,ange.count,sorgh.count,ange.count.1,sorgh.count.1,adr7,adr8,aww7,aww8,dr7,dr8,ww8,ww9,andro.gene,sorgh.gene,tf,GO
850,ATOX1_ARATH,2,2.483685147,14.35514178,0.069661451,1.74E-05,0.004573506,0.037867466,2.49E-06,0.909922136,4.057448158,20,13,20,13,29.5047,32.2973,27.75835,23.7952,36.43423077,36.83384615,35.91130769,30.38746154,TRINITY_DN27048_c6_g1_i11,TRINITY_DN22567_c0_g1_i1,plain,GO:0000785^cellular_component^chromatin`GO:0005829^cellular_component^cytosol`GO:0046872^molecular_function^metal ion binding`GO:0006825^biological_process^copper ion transport
8245,SKI24_ARATH,1,3.768115708,5.535574693,0.180649717,1.91E-05,0.004916129,1.61E-05,NA,3.768115708,NA,10,NA,10,NA,1.587,0.8877,1.2977,1.281,0,0,0,0,TRINITY_DN27181_c0_g1_i2,#N/A,plain,GO:0016567^biological_process^protein ubiquitination
1991,CP41A_ARATH,2,3.119993948,7.911371367,0.126400336,2.59E-05,0.006516481,0.104054869,4.76E-06,0.872719478,5.367268419,7,5,7,5,4.643428571,11.52914286,7.975142857,4.247714286,7.6772,21.6098,12.9248,7.3616,TRINITY_DN25852_c0_g1_i2,TRINITY_DN21089_c1_g1_i4,plain,"GO:0048046^cellular_component^apoplast`GO:0009507^cellular_component^chloroplast`GO:0009941^cellular_component^chloroplast envelope`GO:0009570^cellular_component^chloroplast stroma`GO:0009534^cellular_component^chloroplast thylakoid`GO:0010287^cellular_component^plastoglobule`GO:0005840^cellular_component^ribosome`GO:0010319^cellular_component^stromule`GO:0009579^cellular_component^thylakoid`GO:0003824^molecular_function^catalytic activity`GO:0050662^molecular_function^coenzyme binding`GO:0008266^molecular_function^poly(U) RNA binding`GO:0019843^molecular_function^rRNA binding`GO:0009658^biological_process^chloroplast organization`GO:0007623^biological_process^circadian rhythm`GO:0032544^biological_process^plastid translation`GO:0045893^biological_process^positive regulation of transcription, DNA-templated`GO:0045727^biological_process^positive regulation of translation`GO:0009735^biological_process^response to cytokinin`GO:0006364^biological_process^rRNA processing"
5582,NRAM1_ORYSJ,2,3.897906332,4.93877551,0.202479339,2.83E-05,0.006971833,0.000145063,0.004279236,4.820914051,2.974898613,3,3,3,3,13.92766667,1.221,0,0,19.03633333,0,0,0,TRINITY_DN23558_c1_g2_i1,TRINITY_DN15635_c1_g1_i1,plain,GO:0016021^cellular_component^integral component of membrane`GO:0005381^molecular_function^iron ion transmembrane transporter activity`GO:0055072^biological_process^iron ion homeostasis`GO:0034755^biological_process^iron ion transmembrane transport
9602,VA725_ARATH,2,3.939107287,4.783061742,0.209071104,3.10E-05,0.00721692,1.03E-05,0.601484794,7.655577775,0.222636799,2,5,2,5,13.435,27.26,15.6825,27.736,28.514,35.0876,30.3988,33.6246,TRINITY_DN27000_c1_g1_i2,TRINITY_DN23548_c1_g1_i2,plain,GO:0009507^cellular_component^chloroplast`GO:0031901^cellular_component^early endosome membrane`GO:0005768^cellular_component^endosome`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005484^molecular_function^SNAP receptor activity`GO:0000149^molecular_function^SNARE binding`GO:0015031^biological_process^protein transport`GO:0006906^biological_process^vesicle fusion
327,AFG1_YEAST,1,5.712353865,2.469387755,0.404958678,3.11E-05,0.00721692,2.83E-05,NA,5.712353865,NA,3,NA,3,NA,2.488666667,1.924333333,1.302666667,1.252666667,0,0,0,0,TRINITY_DN30380_c2_g2_i1,#N/A,plain,GO:0005743^cellular_component^mitochondrial inner membrane`GO:0005524^molecular_function^ATP binding`GO:0034599^biological_process^cellular response to oxidative stress`GO:0006515^biological_process^misfolded or incompletely synthesized protein catabolic process`GO:0016558^biological_process^protein import into peroxisome matrix
10516,AIM32_CLAL4,1,4.062930876,4.446964726,0.224872483,3.45E-05,0.007705946,NA,2.66E-05,NA,4.062930876,NA,7,NA,7,0,0,0,0,9.735142857,8.689142857,9.116142857,8.468857143,#N/A,TRINITY_DN25176_c3_g1_i1,plain,.
10000,Y2104_ARATH,2,3.650479411,5.457333574,0.183239669,3.58E-05,0.007709453,9.99E-07,0.293299373,6.631925308,0.669033513,4,3,4,3,10.10725,14.07175,12.2695,10.78,17.82166667,20.637,20.413,17.562,TRINITY_DN28507_c2_g1_i1,TRINITY_DN24293_c0_g1_i1,plain,GO:0009507^cellular_component^chloroplast`GO:0010287^cellular_component^plastoglobule`GO:0008168^molecular_function^methyltransferase activity`GO:0080167^biological_process^response to karrikin
7907,SALT_ORYSJ,2,4.195960167,4.164435946,0.240128558,3.58E-05,0.007709453,0.000505557,0.00222343,5.059899844,3.332020489,2,3,2,3,10.2405,6.704,6.903,91.712,4.646333333,5.731333333,6.314333333,71.46933333,TRINITY_DN21601_c0_g1_i1,TRINITY_DN26219_c0_g1_i1,plain,GO:0030246^molecular_function^carbohydrate binding
6291,PLST2_ARATH,2,3.133988852,7.479729433,0.133694676,3.75E-05,0.007920298,7.26E-06,0.018540923,4.353845735,1.914131969,8,4,8,4,3.769625,2.900625,3.077,3.303,9.2905,7.381,7.005,6.72225,TRINITY_DN29149_c4_g2_i1,TRINITY_DN22743_c3_g1_i1,plain,GO:0031969^cellular_component^chloroplast membrane`GO:0016021^cellular_component^integral component of membrane`GO:0022891^molecular_function^substrate-specific transmembrane transporter activity`GO:0008643^biological_process^carbohydrate transport
5954,PAP6_ARATH,2,2.889122202,8.893929451,0.112436242,4.10E-05,0.008512362,5.66E-05,0.005501906,3.771708596,2.006535808,7,7,7,7,20.01628571,34.921,29.069,26.258,18.49914286,33.18457143,28.18671429,25.52085714,TRINITY_DN26146_c0_g2_i2,TRINITY_DN22999_c0_g1_i4,plain,GO:0009507^cellular_component^chloroplast`GO:0009941^cellular_component^chloroplast envelope`GO:0009534^cellular_component^chloroplast thylakoid`GO:0009535^cellular_component^chloroplast thylakoid membrane`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0010287^cellular_component^plastoglobule`GO:0009579^cellular_component^thylakoid`GO:0031977^cellular_component^thylakoid lumen`GO:0009658^biological_process^chloroplast organization`GO:0042742^biological_process^defense response to bacterium`GO:0010193^biological_process^response to ozone
2412,DGDG2_ARATH,2,3.30077832,6.538753606,0.152934345,4.44E-05,0.00905799,2.91E-08,0.67187132,6.384635671,0.21692097,8,3,8,3,5.32525,7.397375,7.96675,5.161375,13.973,16.48733333,13.692,13.227,TRINITY_DN28859_c0_g3_i1,TRINITY_DN23321_c1_g1_i3,plain,GO:0009707^cellular_component^chloroplast outer membrane`GO:0046481^molecular_function^digalactosyldiacylglycerol synthase activity`GO:0035250^molecular_function^UDP-galactosyltransferase activity`GO:0008194^molecular_function^UDP-glycosyltransferase activity`GO:0016036^biological_process^cellular response to phosphate starvation`GO:0009247^biological_process^glycolipid biosynthetic process
4142,ICI3_HORVU,1,5.540231079,2.469387755,0.404958678,4.56E-05,0.009151367,3.88E-05,NA,5.540231079,NA,3,NA,3,NA,6.453,4.208666667,8.9,57.49433333,0,0,0,0,TRINITY_DN19282_c0_g1_i1,#N/A,plain,GO:0004867^molecular_function^serine-type endopeptidase inhibitor activity`GO:0009611^biological_process^response to wounding
5389,NDUS4_ARATH,2,4.074317207,4.164435946,0.240128558,5.45E-05,0.010400358,0.605656098,7.41E-06,0.273514336,7.875120079,3,2,3,2,11.72466667,12.619,12.00966667,13.868,11.2865,9.259,14.6715,15.707,TRINITY_DN24078_c0_g1_i1,TRINITY_DN19234_c0_g1_i1,plain,GO:0005747^cellular_component^mitochondrial respiratory chain complex I`GO:0005739^cellular_component^mitochondrion`GO:0050897^molecular_function^cobalt ion binding`GO:0008137^molecular_function^NADH dehydrogenase (ubiquinone) activity`GO:0009631^biological_process^cold acclimation`GO:0022900^biological_process^electron transport chain`GO:0006970^biological_process^response to osmotic stress
5768,OPT3_ARATH,2,6.093275156,2,0.5,6.72E-05,0.012631184,0.002145204,0.00237673,6.144520626,6.042029686,1,1,1,1,135.465,88.276,19.02,39.862,134.651,82.075,19.784,39.729,TRINITY_DN25703_c1_g1_i1,TRINITY_DN23177_c0_g1_i1,plain,GO:0016021^cellular_component^integral component of membrane`GO:0007275^biological_process^multicellular organism development`GO:0015833^biological_process^peptide transport`GO:0015031^biological_process^protein transport`GO:0055085^biological_process^transmembrane transport
8693,SYT5_ARATH,2,2.571368006,11.01198522,0.090810147,7.02E-05,0.012991386,3.75E-06,0.058151354,4.137172902,1.00556311,11,9,11,9,7.746727273,7.505090909,6.689,7.429,10.23044444,11.00244444,9.414111111,10.20111111,TRINITY_DN23136_c1_g1_i1,TRINITY_DN25367_c1_g5_i2,plain,GO:0012505^cellular_component^endomembrane system`GO:0005783^cellular_component^endoplasmic reticulum`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0009506^cellular_component^plasmodesma`GO:0008289^molecular_function^lipid binding`GO:0046872^molecular_function^metal ion binding
8982,TIL_ARATH,2,3.004716031,7.479729433,0.133694676,7.61E-05,0.01385633,0.005163239,7.77E-05,2.527771768,3.481660295,4,8,4,8,91.79975,81.2745,86.30375,65.20225,49.885375,43.823125,50.806125,34.131625,TRINITY_DN23603_c1_g1_i1,TRINITY_DN22645_c0_g1_i6,plain,GO:0009941^cellular_component^chloroplast envelope`GO:0031969^cellular_component^chloroplast membrane`GO:0005737^cellular_component^cytoplasm`GO:0009898^cellular_component^cytoplasmic side of plasma membrane`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005794^cellular_component^Golgi apparatus`GO:0005739^cellular_component^mitochondrion`GO:0005886^cellular_component^plasma membrane`GO:0009506^cellular_component^plasmodesma`GO:0005774^cellular_component^vacuolar membrane`GO:0005773^cellular_component^vacuole`GO:0045735^molecular_function^nutrient reservoir activity`GO:0005215^molecular_function^transporter activity`GO:0030644^biological_process^cellular chloride ion homeostasis`GO:0006883^biological_process^cellular sodium ion homeostasis`GO:0010286^biological_process^heat acclimation`GO:0042538^biological_process^hyperosmotic salinity response`GO:0006629^biological_process^lipid metabolic process`GO:1902884^biological_process^positive regulation of response to oxidative stress`GO:1901002^biological_process^positive regulation of response to salt stress`GO:0009409^biological_process^response to cold`GO:0009735^biological_process^response to cytokinin`GO:0050826^biological_process^response to freezing`GO:0009408^biological_process^response to heat`GO:0009644^biological_process^response to high light intensity`GO:0009416^biological_process^response to light stimulus`GO:1901562^biological_process^response to paraquat`GO:0009414^biological_process^response to water deprivation`GO:0010431^biological_process^seed maturation
1432,CB2D_SOLLC,2,4.866963291,2.847058824,0.351239669,8.06E-05,0.014460689,0.007484882,0.000855352,2.669929105,7.063997478,3,1,3,1,71.08633333,94.89366667,513.2296667,58.30033333,28.805,14.612,908.752,12.204,TRINITY_DN25707_c0_g1_i1,TRINITY_DN12705_c0_g1_i1,plain,"GO:0009941^cellular_component^chloroplast envelope`GO:0009535^cellular_component^chloroplast thylakoid membrane`GO:0016021^cellular_component^integral component of membrane`GO:0009522^cellular_component^photosystem I`GO:0009523^cellular_component^photosystem II`GO:0010287^cellular_component^plastoglobule`GO:0016168^molecular_function^chlorophyll binding`GO:0046872^molecular_function^metal ion binding`GO:0031409^molecular_function^pigment binding`GO:0009768^biological_process^photosynthesis, light harvesting in photosystem I`GO:0018298^biological_process^protein-chromophore linkage`GO:0009416^biological_process^response to light stimulus"
2362,DEAH5_ARATH,2,2.653748399,9.86382497,0.10138055,8.74E-05,0.015438948,2.94E-06,0.31433909,4.912380542,0.395116256,7,10,7,10,6.433285714,6.835571429,5.773285714,6.087285714,11.0287,10.9158,9.5771,6.1792,TRINITY_DN23540_c0_g1_i1,TRINITY_DN21711_c0_g1_i1,plain,GO:0005829^cellular_component^cytosol`GO:0005739^cellular_component^mitochondrion`GO:0009506^cellular_component^plasmodesma`GO:0005681^cellular_component^spliceosomal complex`GO:0005524^molecular_function^ATP binding`GO:0008026^molecular_function^ATP-dependent helicase activity`GO:0003676^molecular_function^nucleic acid binding`GO:0006397^biological_process^mRNA processing`GO:0008380^biological_process^RNA splicing
767,ASNS_SANAU,2,3.891232594,4.164435946,0.240128558,0.000101908,0.017480921,0.155220081,6.20E-06,1.241940861,6.540524327,2,3,2,3,1.924,0.985,0.373,7.1885,3.867,7.887,0,0,TRINITY_DN24795_c0_g1_i1,TRINITY_DN20929_c0_g1_i2,plain,GO:0004066^molecular_function^asparagine synthase (glutamine-hydrolyzing) activity`GO:0005524^molecular_function^ATP binding`GO:0006541^biological_process^glutamine metabolic process`GO:0070981^biological_process^L-asparagine biosynthetic process
5244,MYO17_ARATH,2,2.587465232,10.10826633,0.098928933,0.000115078,0.019457978,0.011183359,7.05E-05,1.48791752,3.687012944,11,7,11,7,18.55781818,17.90281818,18.76054545,18.89663636,7.679,7.06,6.879,6.753428571,TRINITY_DN30629_c1_g3_i2,TRINITY_DN15661_c0_g1_i1,plain,GO:0016459^cellular_component^myosin complex`GO:0009506^cellular_component^plasmodesma`GO:0035619^cellular_component^root hair tip`GO:0030133^cellular_component^transport vesicle`GO:0005524^molecular_function^ATP binding`GO:0003774^molecular_function^motor activity`GO:0030048^biological_process^actin filament-based movement`GO:0051645^biological_process^Golgi localization`GO:0048467^biological_process^gynoecium development`GO:0090436^biological_process^leaf pavement cell development`GO:0051646^biological_process^mitochondrion localization`GO:0060151^biological_process^peroxisome localization`GO:0048768^biological_process^root hair cell tip growth`GO:0048767^biological_process^root hair elongation`GO:0010091^biological_process^trichome branching`GO:0010090^biological_process^trichome morphogenesis
4974,MF14B_HUMAN,2,4.270793254,3.35458648,0.298099335,0.000131446,0.021912669,0.190129573,3.51E-09,1.660049476,6.881537031,1,9,1,9,4.023,1.103,6.105,6.459,10.01911111,3.602111111,0,1.466777778,TRINITY_DN21807_c0_g1_i1,TRINITY_DN24768_c1_g1_i4,plain,GO:0016021^cellular_component^integral component of membrane`GO:0005215^molecular_function^transporter activity`GO:0055085^biological_process^transmembrane transport
10063,Y3720_ARATH,2,3.800880881,4.164435946,0.240128558,0.000138506,0.022768856,0.000106516,0.019869739,4.989390191,2.612371572,3,2,3,2,6.363666667,7.368,4.066666667,3.735333333,9.6775,10.8675,7.19,5.4475,TRINITY_DN22279_c0_g1_i3,TRINITY_DN16890_c1_g1_i2,plain,GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane
6012,PDI14_ORYSJ,2,3.146497529,6.121637235,0.163354992,0.000147726,0.023951823,0.000701953,0.002235536,2.963936371,3.329058687,6,3,6,3,5.757833333,2.773666667,3.000666667,2.495666667,12.17066667,2.144666667,3.124666667,2.029,TRINITY_DN31373_c0_g1_i1,TRINITY_DN24768_c0_g1_i1,plain,GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0003756^molecular_function^protein disulfide isomerase activity`GO:0045454^biological_process^cell redox homeostasis`GO:0006457^biological_process^protein folding`GO:0034976^biological_process^response to endoplasmic reticulum stress
9234,TRPA_MAIZE,2,3.473679526,4.93877551,0.202479339,0.000150008,0.023993124,0.000734976,0.004001235,3.935821479,3.011537572,3,3,3,3,2.252,1.792,3.268333333,28.41766667,3.644666667,1.807666667,2.936666667,51.298,TRINITY_DN26508_c1_g1_i3,TRINITY_DN14626_c0_g1_i1,plain,GO:0009507^cellular_component^chloroplast`GO:0033984^molecular_function^indole-3-glycerol-phosphate lyase activity`GO:0004834^molecular_function^tryptophan synthase activity
3741,GSTT3_ARATH,2,2.123348835,16.79093653,0.059555939,0.000157698,0.024886784,0.065069765,3.22E-06,0.731677018,3.515020653,23,20,23,20,4.30526087,4.082608696,3.183826087,4.503217391,4.29585,5.4159,4.5506,4.43565,TRINITY_DN23538_c0_g1_i1,TRINITY_DN6122_c1_g1_i1,plain,GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0004364^molecular_function^glutathione transferase activity`GO:0006749^biological_process^glutathione metabolic process`GO:0009636^biological_process^response to toxic substance`GO:0009407^biological_process^toxin catabolic process
2086,CRYD_ORYSJ,2,3.028471026,6.571070067,0.152182215,0.000162711,0.025340171,0.076880699,1.64E-05,1.231440203,4.82550185,4,5,4,5,7.601,6.9985,7.80225,6.02125,7.4008,6.9336,7.4644,6.06,TRINITY_DN29313_c2_g1_i4,TRINITY_DN24567_c0_g1_i1,plain,GO:0009507^cellular_component^chloroplast`GO:0005739^cellular_component^mitochondrion`GO:0003677^molecular_function^DNA binding`GO:0003913^molecular_function^DNA photolyase activity`GO:0006281^biological_process^DNA repair`GO:0018298^biological_process^protein-chromophore linkage
3437,GBA2_MOUSE,2,2.479196135,10.32565979,0.096846112,0.000208094,0.031576985,3.17E-06,0.102593777,4.080218935,0.878173334,12,7,12,7,6.106916667,5.3055,6.111916667,6.550666667,12.85914286,15.18985714,15.85442857,15.99242857,TRINITY_DN12958_c0_g1_i1,TRINITY_DN21645_c4_g1_i2,plain,GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0008422^molecular_function^beta-glucosidase activity`GO:0004348^molecular_function^glucosylceramidase activity`GO:0008206^biological_process^bile acid metabolic process`GO:0021954^biological_process^central nervous system neuron development`GO:0006680^biological_process^glucosylceramide catabolic process`GO:0016139^biological_process^glycoside catabolic process
79,AAMT2_MAIZE,2,2.801547902,7.558719668,0.132297538,0.000212368,0.031817493,0.176341648,1.40E-05,0.708298769,4.894797034,6,5,6,5,4.642666667,5.038666667,3.823,10.30216667,4.3792,0.9748,2.7836,8.0184,TRINITY_DN25493_c1_g2_i2,TRINITY_DN18600_c0_g1_i1,plain,GO:0008168^molecular_function^methyltransferase activity`GO:0006952^biological_process^defense response
1544,CDI_ARATH,2,3.657529983,4.164435946,0.240128558,0.000224652,0.033237276,0.003905711,0.001315767,3.696876959,3.618183007,2,3,2,3,2.177,8.487,11.023,10.413,1.752666667,7.463666667,14.28,9.803666667,TRINITY_DN21326_c1_g1_i1,TRINITY_DN17729_c2_g1_i1,plain,GO:0005829^cellular_component^cytosol`GO:0016740^molecular_function^transferase activity`GO:0009846^biological_process^pollen germination`GO:0009860^biological_process^pollen tube growth`GO:0007338^biological_process^single fertilization
10861,ERD2B_ARATH,1,5.771119615,1.8,0.555555556,0.000231377,0.033809564,NA,0.000173961,NA,5.771119615,NA,2,NA,2,0,0,0,0,2.1655,0,3.836,4.646,#N/A,TRINITY_DN21110_c1_g1_i8,plain,"GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005794^cellular_component^Golgi apparatus`GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0046923^molecular_function^ER retention sequence binding`GO:0010204^biological_process^defense response signaling pathway, resistance gene-independent`GO:0006621^biological_process^protein retention in ER lumen`GO:0015031^biological_process^protein transport`GO:0016192^biological_process^vesicle-mediated transport"
2946,ERD22_CAEEL,2,3.331410997,4.93877551,0.202479339,0.000259677,0.037482201,0.661508864,7.49E-06,0.225399216,6.437422778,3,3,3,3,14.271,14.05766667,14.39333333,16.217,22.61633333,26.44033333,15.76366667,24.70133333,TRINITY_DN28166_c0_g3_i2,TRINITY_DN24247_c1_g1_i1,plain,GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0046923^molecular_function^ER retention sequence binding`GO:0006621^biological_process^protein retention in ER lumen`GO:0015031^biological_process^protein transport`GO:0016192^biological_process^vesicle-mediated transport
